Year,Predicted catch,Observed catch
1976,NaN,3.296623
1977,NaN,2.718558
1978,NaN,2.300261
1979,NaN,4.027087
1980,NaN,3.376971
1981,NaN,2.038898
1982,NaN,1.419545
1983,NaN,1.605144
1984,NaN,1.520237
1985,NaN,0.73774
1986,NaN,1.107485
1987,NaN,6.617761
1988,NaN,4.064725
1989,NaN,3.509381
1990,NaN,1.976953
1991,NaN,1.961744
1992,NaN,1.749267
1993,NaN,1.899979
1994,NaN,0.645929
1995,NaN,0.731239
1996,NaN,0.32080348999999997
1997,NaN,0.65018955
1998,NaN,0.4999
1999,NaN,0.31378015000000004
2000,NaN,0.33329099
2001,NaN,0.15427358
2002,NaN,0.17959508
2003,NaN,0.2309098
2004,NaN,0.45228967999999997
2005,NaN,0.68409822
2006,NaN,0.21407924
2007,NaN,0.23715826999999998
2008,NaN,0.25678165
2009,NaN,0.30495559
2010,NaN,0.6504448399999999
2011,NaN,0.71312164
2012,NaN,0.46201027
2013,NaN,0.60468395
2014,NaN,0.54714167
2015,NaN,0.6565386400000001
2016,NaN,0.39747606
2017,NaN,0.21010805999999999
2018,NaN,0.20026607000000002
